"date","r_star_filter_variance","r_star_parameter_variance","r_star_total_se","pi_star_filter_variance","pi_star_parameter_variance","pi_star_total_se","w_filter_variance","w_parameter_variance","w_total_se"
1997-03-01,0.0241998472029093,157.882170010024,12.5660801309409,0.0234129804979054,0.0463868051819775,0.264196490665344,0.0255833214151224,65.9247978504571,8.1209840026854
1997-04-01,0.0309705507894802,153.977976055412,12.410034109792,0.0322151213701048,0.0993451823770544,0.362712425686189,0.0259742077815822,64.387171941772,8.02578009601269
1997-05-01,0.0158664775892762,157.540062957093,12.5521284822409,0.00919182367560867,0.0110561151874897,0.142295252426419,0.0256273010641401,65.4738380019919,8.09317399436439
1997-06-01,0.0242726532771528,155.37383336479,12.4658776673793,0.0234700811249104,0.0461035386312873,0.263768117398972,0.0260057329898687,64.9181844618144,8.05879582783956
1997-07-01,0.031063325698426,151.605308370608,12.3140721004998,0.0322631271373618,0.0986739732787022,0.361852318516911,0.026262380633743,63.7746295402313,7.9875460512516
1997-08-01,0.015962931544825,155.904044742764,12.4867933303274,0.00919330436767362,0.0110633925509732,0.142326023336025,0.0257824848736888,65.1331419695642,8.07210780740928
1997-09-01,0.024321109007097,153.839815653621,12.4041983522769,0.0234842335623193,0.0452832655427979,0.262235579403553,0.0261176396860294,64.5051314596069,8.03313445046782
1997-10-01,0.0310908353525973,150.185581288208,12.2562911242986,0.0322786512648728,0.0960086481018624,0.358172164421993,0.0263433054891706,63.2540141786362,7.9548951900151
1997-11-01,0.0161052272626466,154.71852895224,12.4392376848223,0.00919581206318038,0.011035652424442,0.142237352645577,0.0259871959043854,64.7514523981525,8.04844330253105
1997-12-01,0.0244321213988909,152.842295606913,12.363928490909,0.0235189717149744,0.0449051256335909,0.261580001813146,0.0263671010791643,64.2433750411303,8.01684115735178
1998-01-01,0.0311965543117218,149.246140806636,12.2179105153438,0.0323274139080495,0.0951125925514253,0.356987403782647,0.0266531403986744,63.1549854517379,7.94868785348479
1998-02-01,0.0154168458596968,153.75840118702,12.4005571662277,0.00879446443942686,0.0184556099028135,0.165075965368192,0.0213449085445265,64.5333298479535,8.03459238272223
1998-03-01,0.0243707535154521,152.026322689203,12.3308837251317,0.0234784662636494,0.0471769239285149,0.265810816544708,0.0260340214948833,63.9509481255543,7.99856125481634
1998-04-01,0.031140810125465,148.552616379264,12.189493721619,0.032312638450391,0.0970952541607054,0.359733085232783,0.0265228962765371,62.6448462764606,7.91652506929253
1998-05-01,0.0161692547634284,152.99273412041,12.3696767692278,0.0091971951674297,0.0110737437538117,0.142376047568548,0.026101062067339,64.0413985853454,8.0042176161954
1998-06-01,0.0244861861841029,151.267092383285,12.3000641693232,0.0235394806925838,0.0450508464480421,0.26189755084885,0.0265168747420163,63.6040803318065,7.9768789138703
1998-07-01,0.0312118804408913,147.864062610732,12.1612201070112,0.0323431463909738,0.0944766762088799,0.356117708910767,0.0267042751275607,62.4056430563917,7.90141426147998
1998-08-01,0.0163171938741823,152.84281496614,12.3636213206331,0.00919937386584043,0.0110523798928556,0.142308656654105,0.0263209396991789,64.1433579849811,8.01059791305745
1998-09-01,0.024691101579572,151.285911331783,12.3008374687808,0.0235924709080592,0.0471756612302178,0.266022803793729,0.0270456612832604,64.0064327158117,8.00209212500674
1998-10-01,0.0314343697927794,147.670062076425,12.1532504477698,0.0324244102211566,0.0982278249307749,0.361458483303313,0.0274553026386892,62.7742878525445,7.92475508487065
1998-11-01,0.0165003786917788,152.792404647827,12.3615899069059,0.00920185967058738,0.0112902939205624,0.143150807162062,0.0266913268407713,64.399389498007,8.02658587600281
1998-12-01,0.0247328007310547,151.111863739067,12.2937625054252,0.0235992803146771,0.0447915708277664,0.261516445261944,0.0271439530425557,63.9981212255335,8.00157891784965
1999-01-01,0.0212032312958564,3.15345496414445,1.78175705286672,0.0184360952070677,0.286575076759788,0.552278165390282,0.0268232466416798,1.70629949913868,1.31648119841506
1999-02-01,0.0132860686341381,1.08150500048205,1.04632264102245,0.00715962525808265,0.254338894621641,0.511369259811072,0.0212509683785033,0.326448612100767,0.589660563781631
1999-03-01,0.0178932662708328,2.58961815951439,1.61477906407819,0.0148524107058282,1.50366059112136,1.23227959563858,0.0257704618023469,0.52590543280974,0.742748877220347
1999-04-01,0.0195927325260458,7.53029041781506,2.74770506975205,0.0168726612131546,3.84429271511794,1.96498482852441,0.0262515408838,1.59900115881012,1.27485399151978
1999-05-01,0.0138913262931809,3.26968002175726,1.81206273292357,0.00737712603023093,0.794572498872511,0.895516401247203,0.0255708449025852,0.792390958251466,0.904412407673652
1999-06-01,0.0178183448635319,5.97791455394127,2.44861856948051,0.014813081045082,2.64672366296027,1.63142169410773,0.0257524934510458,1.33596559142624,1.16692676928644
1999-07-01,0.0194609650042357,11.6111238997745,3.41036433021148,0.0168416247716525,5.25568612962433,2.29619854420213,0.0259110278540973,2.63303509050336,1.630627522875
1999-08-01,0.0137658408590328,4.19214549432023,2.05083186419054,0.00737447320200996,0.936540143542529,0.971552683463197,0.0253380802765283,1.03566695736324,1.0300509878835
1999-09-01,0.0177917081929527,6.74517150574088,2.60056978639948,0.0148084891326864,2.86486373850915,1.69695970124274,0.0256968176205895,1.52261129851223,1.24431029736671
1999-10-01,0.01938147806614,12.2652339740215,3.50494157613043,0.0168252148797238,5.4619806818861,2.34068492043799,0.0257287916948781,2.80163865398283,1.68147775652184
1999-11-01,0.0137575550408345,4.30229042936808,2.07751004435813,0.00737437058820525,0.953095461158877,0.980035627794766,0.0253117830518629,1.0636948791967,1.04355481995368
1999-12-01,0.0177540895177995,6.7268458153939,2.59703675463242,0.0148022753576188,2.84185345071256,1.69016440800005,0.0256004574237614,1.5217001990714,1.2439054049626
2000-01-01,0.0193402704690476,12.0501071117421,3.47411102042107,0.0168184871220226,5.36414703606571,2.31969082491347,0.025620347671107,2.76436869528922,1.67032602894175
2000-02-01,0.012858078289567,3.9560485784543,1.992211498999,0.00709034828858426,0.938123874575263,0.972221282869207,0.0205761898691426,0.760975007938598,0.884053843274119
2000-03-01,0.0176620927300841,6.47270198207852,2.54761929550092,0.0148020001084632,2.76976491979031,1.66870216632531,0.0252800216122203,1.38042276014568,1.18562337264323
2000-04-01,0.0194279659911152,11.7412875208354,3.42938995840755,0.0168416406631452,5.26028578386966,2.29719990957096,0.025823675738047,2.63592328457818,1.63148612017272
2000-05-01,0.0137331021751327,4.17748899786085,2.04724744475014,0.00737355874112249,0.928450262184432,0.967379874157797,0.0252486778772771,1.01756403975728,1.02118201983513
2000-06-01,0.0178378743623365,6.42567436929849,2.53840742270835,0.0148196920578774,2.71519098783719,1.65227439606594,0.0257485723288709,1.43988499759648,1.21063354072376
2000-07-01,0.0194860450149575,11.4251882410837,3.38299782531686,0.0168471573338851,5.14613284852975,2.27221918085902,0.0259123156923872,2.56806158645206,1.6105818520474
2000-08-01,0.0139084148556238,4.01074778670265,2.00615458067375,0.00737800324320748,0.918610178486787,0.962282797170351,0.0254965555026432,0.973326569576396,0.999411389308246
2000-09-01,0.0179013602510106,6.17183289665497,2.48791765476794,0.0148265929550663,2.67021782528054,1.63861051450173,0.0258734216449943,1.36406819640783,1.17895785253453
2000-10-01,0.0195444085950103,11.1034907366936,3.33512145885103,0.0168553115865114,5.07356000399655,2.25619487535608,0.0260443861799367,2.44958260696225,1.57341253113803
2000-11-01,0.0139409115431017,3.84607558828407,1.96469246952982,0.00737850349411672,0.912486476483725,0.959095918027932,0.0255724075720615,0.930502986562972,0.977791078981105
2000-12-01,0.0180495267019991,5.99683919048904,2.45252700641421,0.0148491920020625,2.64012693419618,1.62940974779159,0.0262157177767554,1.30245029054584,1.1526777556293
2001-01-01,0.0196553503574442,10.9273516328854,3.30862614739756,0.0168704318640355,5.04142309706749,2.24906503439352,0.0264055811726575,2.38355311611303,1.55240416686045
2001-02-01,0.0131199246568231,3.4360240265839,1.85718710722445,0.00709600606111423,0.916878656677303,0.961236007824518,0.0210973287614443,0.617429149499723,0.799078518207796
2001-03-01,0.0179301134263529,5.8023558142048,2.41252687604328,0.0148416794236352,2.63809872957848,1.62878494866637,0.0260580850655342,1.17476825089928,1.09582221914178
2001-04-01,0.0195588595494522,10.8090545906431,3.29068586318909,0.0168571333161219,5.02852274810877,2.2461923073114,0.0263800581029936,2.33484361849012,1.53662737076791
2001-05-01,0.0138784084215572,3.7786820216757,1.94744972466487,0.00737610784785526,0.918813130014495,0.962387259819222,0.0257500048470901,0.908470356469275,0.966550754650973
2001-06-01,0.0179005990487201,5.94373134258004,2.44164533493887,0.0148222007206826,2.62537180999491,1.62486738250098,0.0261859930683997,1.30772897697224,1.15495236700075
2001-07-01,0.0195421050737747,10.8153839796816,3.29164489043933,0.0168495217246487,4.99155781311751,2.23794712512208,0.0263701061045907,2.38460651333202,1.55273198570668
2001-08-01,0.0139971255577835,3.79761311484125,1.95233456159518,0.00737903620455994,0.919166876287047,0.962572549209464,0.0261210391401783,0.9386282340049,0.982216510319939
2001-09-01,0.0180619987101669,5.90454439219235,2.43364056321029,0.014842555002323,2.61624887441387,1.62206394122309,0.0270466927289867,1.31276259376141,1.15750131165817
2001-10-01,0.0197702668269454,10.8005136287941,3.2894199938015,0.0168812275492875,4.99334782026724,2.23835409348399,0.0277952746512735,2.37690274041167,1.55070887501908
2001-11-01,0.014183585029979,3.78856455265171,1.95006362400863,0.00738298861181987,0.920523762885492,0.963279165920924,0.0272507531938642,0.951943207459403,0.989542298567003
2001-12-01,0.0179705431443628,5.90398012667473,2.4335058392819,0.0148250397399751,2.59474409782245,1.6154160880598,0.0269208825408102,1.34905994362728,1.17302209108273
2002-01-01,0.019594610579693,10.6669511832388,3.26902826445696,0.0168541636634881,4.91440211539147,2.22064321291264,0.0271434335564353,2.40912718806543,1.56085573376333
2002-02-01,0.013159867013898,3.49086927504823,1.87190521716836,0.00709385393942499,0.910501703613195,0.957912082371144,0.021966757601116,0.648495061100002,0.818817329262832
2002-03-01,0.0177658585650938,5.79568985780508,2.41111088844337,0.0148088888972415,2.57330046452479,1.60876019139648,0.0260538632399029,1.22651343515391,1.11918153058108
2002-04-01,0.019478657828382,10.635273723661,3.26416181913358,0.016841113906559,4.89820174804296,2.21698959446126,0.0265949405050596,2.35910672917998,1.54457167839018
2002-05-01,0.0139276044998921,3.83974024753929,1.96307611977712,0.0073773176970346,0.917028319993317,0.961460159179959,0.0264003677993081,0.955430331948913,0.990873705246143
2002-06-01,0.0180191748509503,5.87663632449092,2.42789116299349,0.0148357026281677,2.57653488083019,1.60977345718531,0.0271935156191622,1.32188059008738,1.16149649405693
2002-07-01,0.0197804139169947,10.5867020591418,3.25675950494641,0.0168820466468888,4.90749035438888,2.21909269771133,0.0282464329214168,2.34659029020847,1.54105052581993
2002-08-01,0.0145656224209148,3.73764605899782,1.93706264261606,0.00739215320132106,0.924537974567112,0.965365282040137,0.029259596616469,0.96433875542679,0.996794036922001
2002-09-01,0.0186936625896392,5.89692326908783,2.43220413034709,0.0149236581621375,2.6198028213941,1.62318405597031,0.0307115782394982,1.29075387152282,1.14955010754743
2002-10-01,0.0202980272976381,10.8115399955988,3.29117578122112,0.0169560625993091,5.01528460752348,2.24326562629636,0.0310616556465452,2.31456400892299,1.53154355621038
2002-11-01,0.0148705183643249,3.78574816303457,1.94951755093379,0.00739877009765111,0.938724327003934,0.97268859204865,0.0305227972948756,0.933554734119272,0.981874498810386
2002-12-01,0.018728580845329,5.91024769853691,2.43494892746896,0.0149254608670867,2.63152746427678,1.62679221941337,0.0312741003679519,1.29760848252302,1.15277169590989
2003-01-01,0.0203398152010899,10.7838593059456,3.28697415888027,0.0169649779078368,5.00799033102516,2.24164120878721,0.0318089414504993,2.32848230727937,1.53632394003669
2003-02-01,0.0139405822131183,3.41213356403315,1.85096573340682,0.00710072307693032,0.94298548107078,0.974723655272463,0.0259839005248485,0.638543040684758,0.815185218959229
2003-03-01,0.0188130036353181,5.74311044443457,2.40040068490031,0.0149540190636983,2.64441413643529,1.63075692716572,0.0325475655084186,1.1513734276998,1.08808133575033
2003-04-01,0.0204201558915328,10.6917478738136,3.27294485589126,0.016982103539672,5.03182618508164,2.2469553374781,0.0326596452201591,2.25170595388828,1.51141179005208
2003-05-01,0.0156183480815975,3.71741946986017,1.93210709277249,0.00741708450924913,0.947437821740435,0.977166775043894,0.0343680934321678,0.896664935376708,0.96490052793481
2003-06-01,0.0196959439746107,5.92956613308572,2.43911091938443,0.0150581946051427,2.65918301984405,1.63531073941597,0.0372924145249987,1.25635850895959,1.13738776302745
2003-07-01,0.0206712245118343,10.7705802056891,3.28500402285918,0.0170082572385931,5.03930171291719,2.24862401707261,0.0340051849781618,2.2963273780205,1.52654268299273
2003-08-01,0.014777782564092,3.73335347537727,1.93600910585187,0.00739725038704907,0.943485200579653,0.975132017199057,0.0307470893095259,0.92875063424378,0.979539546702075
2003-09-01,0.0187216440893377,5.83107143616686,2.4186345487188,0.0149257239096065,2.61648807197103,1.62216330740177,0.0319772581642659,1.29166286265753,1.150495597915
2003-10-01,0.0202983917316431,10.6608850165215,3.26820798118069,0.0169592178793373,4.96495005430878,2.23201910211094,0.0319866022276922,2.30307657246559,1.5280913502449
2003-11-01,0.0148259535062938,3.78131101529705,1.94836777041793,0.00739852956542378,0.939116482861626,0.972890031004044,0.0306895883881269,0.930381942474086,0.980342557916473
2003-12-01,0.0186631756556064,5.87268499318403,2.42720995565683,0.0149180135996097,2.60777313736073,1.61947249157259,0.0310675151859864,1.28417655082521,1.14684090701858
2004-01-01,0.00967958180775898,23.4397167755773,4.84245767739741,0.00516571374603788,6.06941660035151,2.46466677546835,0.0291336319886963,5.78698159550008,2.41166233695531
2004-02-01,0.00800941015146703,11.7658778001204,3.43130983886211,0.00357636071300478,2.01660081291865,1.42132936845464,0.0230784992766647,2.73850722513898,1.66180195102053
2004-03-01,0.00931131210777714,21.5724628143689,4.6456188098548,0.0048969175417468,5.12481220741718,2.26488611743702,0.0295000029685895,5.24476221751773,2.29657619522765
2004-04-01,0.0090175892221843,33.682616214743,5.80444948328135,0.00494460912834919,8.77082611199944,2.96239273580121,0.0269952035293493,8.52223138517181,2.92390604991015
2004-05-01,0.00849671609895719,13.9980583782852,3.74253324559504,0.00372375383133442,2.3998331576882,1.55034090171147,0.0247770231118208,3.58062101469817,1.89878857111844
2004-06-01,0.00867853796090284,22.6137609681725,4.75630523685491,0.0048304765745777,5.39895269832327,2.32460387483499,0.0247237310756566,5.73156597189122,2.39922689693303
2004-07-01,0.00883849994569647,33.9530294037448,5.82768117725142,0.00491926394322807,8.81172014698488,2.96928264247917,0.0251087393556167,8.68161519812633,2.95071583475636
2004-08-01,0.00869490737039336,14.0280758013095,3.7465678572101,0.00372486287492313,2.37630732423749,1.54273529392194,0.0249722221026798,3.55512108373111,1.89211344951453
2004-09-01,0.0090148437246271,22.4253826561987,4.73649633166999,0.00484198401822505,5.30137871693091,2.30352354035055,0.0256912134436208,5.60263552325206,2.37240947913628
2004-10-01,0.0090817058363948,33.5121437445545,5.7897517606881,0.00492479858542651,8.66275362150041,2.94409212153523,0.0256642720980762,8.47236031815194,2.91513714775995
2004-11-01,0.00876250031035479,13.8930617486182,3.72851501927089,0.00372184449834243,2.35017929382007,1.53424285506513,0.0245654733526203,3.48860614279456,1.87434565012625
2004-12-01,0.00896272863142091,22.1046490758915,4.70251122322137,0.00483328350159361,5.21856162082952,2.28547476562991,0.0248851266088939,5.51804997392194,2.35434387898855
2005-01-01,0.00903535644589308,32.8749162332442,5.73445303317501,0.00491698012426944,8.48073556424021,2.91301433988308,0.0247266740269162,8.36650997029203,2.89676313224242
2005-02-01,0.00780497175470058,13.4663692959361,3.67071849474879,0.00355208596678364,2.30481387468305,1.51933076077918,0.0199741439567377,3.23734618357434,1.80480478931409
2005-03-01,0.00873516409691291,21.5917551548922,4.64763276507397,0.00482575086076449,5.11825364920433,2.26342205522194,0.023824596261569,5.39756533174537,2.32838783882903
2005-04-01,0.00894766248155191,32.2512334650527,5.67980467336107,0.00491330016641089,8.32068406422676,2.88541112571383,0.0242666531471636,8.21447624823665,2.87032104500242
2005-05-01,0.00885025018582064,13.5546649217442,3.68286779180709,0.00372123287920486,2.27460761016057,1.50941341024909,0.0239512175099408,3.43617716748318,1.86014203355365
2005-06-01,0.00920630716041214,21.4711416729339,4.63468963147418,0.00483934065737776,5.02151576210205,2.24195341226338,0.0247308329400039,5.40250101897135,2.32964200080428
2005-07-01,0.00918475296516688,31.7957454380295,5.63958599464488,0.00492036993642033,8.17141314477979,2.85942887911489,0.0245281727950901,8.13006947332298,2.8556256137873
2005-08-01,0.00883532458935962,13.2747041895746,3.64465903949381,0.00372030572659772,2.23249637285642,1.49539850159849,0.023726406400862,3.36839519142946,1.84177132072098
2005-09-01,0.00908239850216147,21.0800750823551,4.59229327034514,0.00483429817689818,4.94550520450759,2.2249358423749,0.0243804873135238,5.2821203439806,2.30358434429784
2005-10-01,0.00899457008001344,31.2825890674138,5.59388806086552,0.00491329081931254,8.06940664410526,2.84153478509846,0.0240728937106149,7.97631575037858,2.82849582712953
2005-11-01,0.00868557002026923,13.0902885826573,3.6192504959836,0.00371781031561554,2.21024876723184,1.48794038104605,0.0233722902147862,3.32824487856902,1.83074224531576
2005-12-01,0.00898618408660084,20.6343979582638,4.5434991077748,0.00483256147942174,4.84916767230133,2.2031795736573,0.0240429452556983,5.21338275406747,2.28854226513804
2006-01-01,0.00906521416160177,30.7185013068352,5.54324512546548,0.00491599065884987,7.91888236785167,2.81492421896408,0.0241563888787371,7.80268301429724,2.79764890634546
2006-02-01,0.0076666008292658,12.6829476279993,3.5623888373995,0.00354945550697981,2.19113042637781,1.4814452004326,0.0192373671081446,3.0237580485608,1.74441836027627
2006-03-01,0.00871161932577164,20.3143732202272,4.50811322390564,0.00482485143425652,4.82871681953302,2.19853170797405,0.0234641274896424,5.03530920462381,2.24917169911802
2006-04-01,0.00873878648830916,30.1857765985824,5.49495362901915,0.00490498139944195,7.85297838906037,2.80319163998108,0.0235328189281673,7.65605524729598,2.7712069692147
2006-05-01,0.00841838724034509,12.7082239204395,3.56604014386824,0.00371254359737261,2.17444514858926,1.47585829000844,0.0228865680899768,3.20462441859062,1.79652748007944
2006-06-01,0.00867696851730218,20.0470154529022,4.47835822834881,0.00482137902209459,4.76533110853114,2.18406787613234,0.0234197844034977,5.0311355781294,2.24823383181841
2006-07-01,0.00875531453288681,29.8042595597025,5.46012956570038,0.00490566803737703,7.74724748653876,2.78426887253658,0.0235012126013024,7.56683911891329,2.75505722835563
2006-08-01,0.00854632888467445,12.5878471616004,3.54913982402568,0.00371504989681492,2.14571338100586,1.46609291346172,0.0230834543826668,3.15421584153595,1.78249804934497
2006-09-01,0.00886567695623368,19.9446836576538,4.46693959379462,0.00482775641240091,4.7177795089124,2.17315606096866,0.0237980628391838,4.97353933992854,2.2354725233757
2006-10-01,0.00893330786865429,29.7333483812332,5.45364847502127,0.00491172548981078,7.70441103335378,2.77656672148241,0.0238650274619393,7.52681180270802,2.74784949190634
2006-11-01,0.00870749816899238,12.5378515521969,3.54211223006357,0.00371795392957904,2.13252226542602,1.46158825233223,0.0233661322203958,3.13889523399457,1.77827482865134
2006-12-01,0.00895229152702692,19.9294203046127,4.46524048581257,0.00483006667748507,4.71384823265776,2.17225189592166,0.023974730094556,4.94992099960751,2.23022324660606
2007-01-01,0.00890803571470824,29.7010804845776,5.4506869769133,0.00491032336233605,7.71236933715179,2.77799921895492,0.0238168864050728,7.50465501764348,2.74380609811418
2007-02-01,0.00760669990222028,12.2739201669961,3.50450094405727,0.00354692243519155,2.14245709770877,1.46492457831247,0.0191055448752437,2.88021079143922,1.70273789419114
2007-03-01,0.00877445668835687,19.8696464988224,4.45852228384144,0.00482597060138969,4.73648172930109,2.17745440822592,0.0236459770171972,4.83708788935963,2.20470720649632
2007-04-01,0.00886357153785453,29.7733506979316,5.45730833556887,0.00490858794679672,7.74829478112302,2.78445746404391,0.0238212157843584,7.45365896516284,2.73449815888532
2007-05-01,0.00859467502524145,12.5507808697273,3.54392092811798,0.00371588935899173,2.14759198003346,1.46673374181971,0.0232034646618139,3.13199691728353,1.77628837240617
2007-06-01,0.0086934014205708,19.7362188891429,4.44352475975587,0.00482184454412418,4.70344503785338,2.16985411546433,0.0234714804529934,4.95553048928534,2.23136773521048
2007-07-01,0.00876776332940277,29.341749752157,5.41761179076966,0.00490581310561856,7.6404484453756,2.76502337394844,0.0235809939822346,7.42555473420838,2.72931048585364
2007-08-01,0.0085788735325816,12.4134675989532,3.5244923708934,0.00371575205660743,2.11658606798417,1.45612561959495,0.0232635708410699,3.11702645320518,1.77208634779636
2007-09-01,0.00890393216769125,19.7590113781803,4.44611238165973,0.00482876445003843,4.66874253271896,2.16184442020442,0.0240798719942156,4.9150647119961,2.22241863382899
2007-10-01,0.00893721990781771,29.6201539675735,5.44326108022399,0.00491090303781284,7.67329394925739,2.77095738911576,0.024134397523855,7.45517829396329,2.73483321090833
2007-11-01,0.00879722795725467,12.6969437515681,3.56451132408432,0.00371956666393803,2.15367182181991,1.46880610990146,0.0241069669550084,3.14112162336333,1.77910893154926
2007-12-01,0.00905234898871643,20.1559443303893,4.49054525412872,0.00483372631984963,4.75639197965649,2.18202330555298,0.0249625748808337,4.94600950224163,2.22956768839218
2008-01-01,0.0174947646663545,22.5757953343318,4.75323995807051,0.0142891744496007,8.24656151605274,2.87416956537055,0.0286982015154666,5.16904928175844,2.27985689973601
2008-02-01,0.0136854114389898,6.52369392258544,2.55682993842462,0.00696885053632194,1.45147819845762,1.20766181068789,0.0244189377899561,1.33361979521302,1.16534918930035
2008-03-01,0.0189294569491193,8.2591962149114,2.87717320852612,0.0149286647984093,3.43689167018882,1.8579075151867,0.032454523030397,1.62606050439128,1.2878334626114
2008-04-01,0.0204506273570294,12.8778539875145,3.59142097433197,0.0169652603481988,5.82645281911305,2.41731629694197,0.0309911865319925,2.67489964004885,1.64495921730019
2008-05-01,0.014922360517274,4.22582068014784,2.05930644651667,0.00739586338995039,1.08603794033614,1.04567385150729,0.0289779235062384,0.937878197419502,0.98328842204398
2008-06-01,0.0185253557466522,6.08478141491135,2.47048715249807,0.0149017100116071,2.72315004766073,1.65470594296157,0.0283318011827373,1.25459031224363,1.13266151758871
2008-07-01,0.0201785673849872,10.516415157584,3.24601197240075,0.0169452871818771,4.93782995432235,2.2259324431582,0.0288162386664192,2.1963129476938,1.49168669175542
2008-08-01,0.0149578067790723,3.73789107185113,1.9372271107514,0.00739965715996882,0.978654954357668,0.993002825533561,0.0288902046733826,0.84178490369437,0.933099731201201
2008-09-01,0.0189316913801143,5.58930718482072,2.3681720537581,0.014960726507375,2.53250210904239,1.59607732755959,0.0303661881219816,1.15449917692352,1.08851521121457
2008-10-01,0.0205253860182435,9.6104833058622,3.10338664878878,0.0170020392730461,4.6514432058838,2.16065852118211,0.0325916152140372,2.02628190742289,1.43487752879363
2008-11-01,0.0159260453332162,3.33645211031563,1.83095006913046,0.00742940141253745,0.914212456932089,0.960021800973617,0.0377213536962572,0.900173618538429,0.968449777858762
2008-12-01,0.0212254769047376,5.13596498613877,2.27094483927803,0.0153142044215757,2.40076814284818,1.55437522730831,0.0514668807027842,1.29059036862236,1.15847194585158
2009-01-01,0.0231289898537995,9.46473546438956,3.0802377269041,0.0174566085272282,4.56846923679982,2.14147749120252,0.054997259583126,2.14556515453684,1.48342927506503
2009-02-01,0.0156382504811095,3.06789418904892,1.75599898619846,0.00713510938529798,0.919603123513702,0.962672443201217,0.0362068161723876,0.596898738494435,0.795679303907562
2009-03-01,0.0204421528835522,5.17006509480515,2.2782684757703,0.0151883886008272,2.46946514733189,1.57627838148365,0.0444279004569169,1.01156690083523,1.02761607679724
2009-04-01,0.0221415737142079,9.78078426605218,3.1309624462402,0.0172985762103193,4.71032990579573,2.17431103616894,0.0459999842543482,2.00520218771697,1.43220186146064
2009-05-01,0.017002511706374,3.47841973960907,1.86960483827879,0.00745580043401801,0.938178630569419,0.972437366108192,0.0444453764159475,0.872970309284388,0.957818190316062
2009-06-01,0.020066945506121,5.4253957777978,2.33355152574438,0.0151382100603497,2.51698345905907,1.59126417326584,0.0436542446732525,1.24387230054177,1.13469226895006
2009-07-01,0.0216927102706417,9.92979082833011,3.15459720702988,0.0172440661176909,4.74962483956977,2.18331603431282,0.0444285073645719,2.22531509933471,1.50656682782387
2009-08-01,0.0167020885331843,3.57831832636335,1.89605390611568,0.00745452538429708,0.936869250135087,0.971763230174606,0.0439574214416068,1.00756101157221,1.0254357283681
2009-09-01,0.0209148996396498,5.58474122958853,2.36762668704933,0.0153648605667708,2.53223419176445,1.59611999935193,0.0567599424832996,1.41740436273894,1.21415168130767
2009-10-01,0.0231069499022885,10.231148453164,3.20222663205875,0.018006099524018,4.80953873906362,2.19716745802127,0.0813146730916274,2.42401900738197,1.58282458929396
2009-11-01,0.0196737310046821,3.77692609357418,1.9484865471896,0.00763672140792389,0.950085753620256,0.978632962365452,0.0945160447198877,1.20428763296298,1.13965068230702
2009-12-01,0.0229778489247057,5.82109566342852,2.41745186350281,0.0160834061934253,2.58489612569579,1.61275526100187,0.110736594471989,1.58767631493144,1.30323171746372
2010-01-01,0.0125280819571562,22.3922981475729,4.73337366257198,0.0060057557003963,5.79537723474335,2.40860602640692,0.0717372168572005,5.84557724793683,2.43255307543207
2010-02-01,0.00919999232786655,11.2762937970462,3.3593889011804,0.00372471562866919,1.93857533279565,1.39366425240239,0.0457279905931255,2.70301082891204,1.65793209134306
2010-03-01,0.0111573269607351,20.4036035248428,4.51826967453288,0.00571426068679008,4.85325856008022,2.2043077872128,0.0701281847304743,5.07048106386056,2.26729116978632
2010-04-01,0.0112032863495453,32.2198027774376,5.6772357766599,0.00551980954251236,8.3661895774013,2.8933906384973,0.0560832082219861,8.29321952447424,2.88951600319089
2010-05-01,0.0109870414536402,13.6890757511427,3.70135958704317,0.00389945252351378,2.32217027114943,1.5251458040702,0.0454288077917305,3.69504912161153,1.93403152233961
2010-06-01,0.0114158374241806,22.1811619986188,4.71089989662728,0.00515269487504115,5.23807788834914,2.28981016314108,0.0482299566241788,5.80277307963827,2.41888466782988
2010-07-01,0.011899236996277,33.4439602768905,5.7841040372634,0.00529887988080239,8.63139611415653,2.93882544463555,0.0517612460190943,8.72981618208797,2.96337264415177
2010-08-01,0.0123980754848529,13.9775948255155,3.74031989287017,0.00395032096119489,2.35097569374255,1.53457681942083,0.0545967576090254,3.93454810066188,1.99728437090739
2010-09-01,0.0128532975482195,22.3785935363517,4.73196014711661,0.00527936652884326,5.25747833296752,2.29407011651701,0.0592654094082964,5.92728490351563,2.4467427966429
2010-10-01,0.0135099642588826,33.6923051435015,5.80567094380662,0.00550183801092076,8.66609254705014,2.94475710119885,0.0668317261422367,8.77634514999714,2.97374795101054
2010-11-01,0.0131256314481398,14.0028228745632,3.74378798892396,0.00399629071448414,2.35787239931354,1.53683723602339,0.0610496993113531,3.97833905653205,2.0098230658054
2010-12-01,0.0118421067046825,21.9395550076623,4.68523181009937,0.00518586506598848,5.19906248116308,2.28128217154938,0.0514487409264409,5.89075708649009,2.43766401036249
2011-01-01,0.0117033876784731,32.6883435251154,5.71839548411912,0.00533004951579086,8.48548448879616,2.91390022792682,0.0521248132931986,8.64974994536018,2.9498940249869
2011-02-01,0.00923694860794557,13.2660604636198,3.64352815444423,0.00370397739486796,2.31118123540976,1.52147468358978,0.0452365934898542,3.22129025921984,1.80735354945005
2011-03-01,0.0116987952275043,21.5503200438781,4.64349209529914,0.00621019555990017,5.13281424236159,2.26694164854799,0.0935555922080854,5.24476642189922,2.31048090537604
2011-04-01,0.0127208881461485,32.4004723203482,5.69325857558695,0.00688223886844402,8.40099286263464,2.89963361504572,0.120154666178434,8.16188333538658,2.87785301945131
